ID,date,Typ,Zimmer,Fläche,Preis,PLZ BfS,PLZ Crawler,Ort,Kanton
59295,16/10/2019,Wohnung,4,70,1760,8180,8180,Bülach,Zürich
59297,24/01/2020,Attikawohnung,"4,5",107,2120,5004,5004,Aarau,Aargau
59300,17/03/2020,Wohnung,"3,5",97,1780,5312,5312,Döttingen,Aargau
59301,18/02/2020,Wohnung,3,71,1170,2540,2540,Grenchen,Solothurn
59314,24/01/2020,Wohnung,4,81,1320,6472,6472,Erstfeld,Uri
59314,24/01/2020,Wohnung,4,81,1320,6472,6472,Erstfeld,Uri
59315,03/12/2019,Wohnung,3,76,1350,4226,4226,Breitenbach,Solothurn
59316,13/03/2020,Wohnung,4,90,1450,4226,4226,Breitenbach,Solothurn
59319,25/10/2019,Wohnung,"3,5",100,1670,6102,6102,Malters,Luzern
59324,18/03/2020,Wohnung,"3,5",76,2193,1022,1022,Chavannes-près-Renens,Waadt
59331,16/10/2019,Möbliertes Wohnobjekt,3,57,4718,8045,8045,Zurich,Zürich
59332,16/10/2019,Möbliertes Wohnobjekt,2,50,3826,8045,8045,Zurich,Zürich
59333,16/10/2019,Möbliertes Wohnobjekt,2,29,3411,8045,8045,Zurich,Zürich
59334,16/10/2019,Möbliertes Wohnobjekt,2,38,3826,8045,8045,Zurich,Zürich
59335,16/10/2019,Möbliertes Wohnobjekt,3,41,3826,8045,8045,Zurich,Zürich
59336,16/10/2019,Möbliertes Wohnobjekt,2,28,2893,8002,8002,Zurich,Zürich
59337,16/10/2019,Möbliertes Wohnobjekt,1,37,3308,8045,8045,Zurich,Zürich
59338,16/10/2019,Möbliertes Wohnobjekt,1,26,2893,8045,8045,Zurich,Zürich
59339,16/10/2019,Möbliertes Wohnobjekt,2,33,2996,8045,8045,Zurich,Zürich
59340,16/10/2019,Möbliertes Wohnobjekt,2,70,5164,8045,8045,Zurich,Zürich
59341,16/10/2019,Möbliertes Wohnobjekt,2,63,5164,8002,8002,Zurich,Zürich
59342,16/10/2019,Möbliertes Wohnobjekt,1,18,2333,8045,8045,Zurich,Zürich
59343,16/10/2019,Möbliertes Wohnobjekt,3,86,6325,8002,8002,Zurich,Zürich
59344,16/10/2019,Möbliertes Wohnobjekt,2,50,3308,8002,8002,Zurich,Zürich
59345,16/10/2019,Möbliertes Wohnobjekt,1,54,2893,8057,8057,Zurich,Zürich
59346,16/10/2019,Möbliertes Wohnobjekt,1,108,4127,8002,8002,Zurich,Zürich
59347,16/10/2019,Möbliertes Wohnobjekt,3,32,3411,8045,8045,Zurich,Zürich
59348,16/10/2019,Möbliertes Wohnobjekt,2,40,3816,8002,8002,Zurich,Zürich
59349,16/10/2019,Möbliertes Wohnobjekt,2,28,3308,8004,8004,Zurich,Zürich
59350,16/10/2019,Möbliertes Wohnobjekt,1,23,2260,8002,8002,Zurich,Zürich
59351,16/10/2019,Möbliertes Wohnobjekt,2,38,3090,8002,8002,Zurich,Zürich
59352,16/10/2019,Möbliertes Wohnobjekt,2,24,3100,8004,8004,Zurich,Zürich
59353,16/10/2019,Möbliertes Wohnobjekt,1,12,1856,8002,8002,Zurich,Zürich
59354,16/10/2019,Möbliertes Wohnobjekt,1,29,2374,8057,8057,Zurich,Zürich
59355,16/10/2019,Möbliertes Wohnobjekt,1,32,2996,8002,8002,Zurich,Zürich
59356,16/10/2019,Möbliertes Wohnobjekt,1,32,3193,8002,8002,Zurich,Zürich
59357,16/10/2019,Möbliertes Wohnobjekt,2,60,4977,8002,8002,Zurich,Zürich
59359,16/10/2019,Möbliertes Wohnobjekt,2,48,3100,8057,8057,Zurich,Zürich
59360,09/01/2020,Wohnung,"3,5",65,1650,1854,1854,Leysin,Waadt
59363,07/03/2020,Wohnung,3,55,1245,1723,1723,Marly,Freiburg
59363,07/03/2020,Wohnung,3,55,1245,1723,1723,Marly,Freiburg
59363,07/03/2020,Wohnung,3,55,1245,1723,1723,Marly,Freiburg
59364,10/02/2020,Wohnung,4,70,1290,4800,4800,Zofingen,Aargau
59364,10/02/2020,Wohnung,4,70,1290,4800,4800,Zofingen,Aargau
59365,04/02/2020,Wohnung,"4,5",102,1750,3099,3099,Rüti b. Riggisberg,Bern
59365,04/02/2020,Wohnung,"4,5",102,1750,3099,3099,Rüti b. Riggisberg,Bern
59365,04/02/2020,Wohnung,"4,5",102,1750,3099,3099,Rüti b. Riggisberg,Bern
59367,16/03/2020,Wohnung,"4,5",132,3750,1260,1260,Nyon,Waadt
59367,16/03/2020,Wohnung,"4,5",132,3750,1260,1260,Nyon,Waadt
59368,13/01/2020,Wohnung,"4,5",77,1490,1700,1700,Fribourg,Freiburg
59368,13/01/2020,Wohnung,"4,5",77,1490,1700,1700,Fribourg,Freiburg
59368,13/01/2020,Wohnung,"4,5",77,1490,1700,1700,Fribourg,Freiburg
59369,13/02/2020,Wohnung,"3,5",55,1295,1700,1700,Fribourg,Freiburg
59369,13/02/2020,Wohnung,"3,5",55,1295,1700,1700,Fribourg,Freiburg
59369,13/02/2020,Wohnung,"3,5",55,1295,1700,1700,Fribourg,Freiburg
59382,16/10/2019,Möbliertes Wohnobjekt,1,20,1742,1800,1800,Vevey,Waadt
59383,16/10/2019,Möbliertes Wohnobjekt,1,22,2478,8004,8004,Zurich,Zürich
59384,16/10/2019,Möbliertes Wohnobjekt,3,69,5174,8004,8004,Zurich,Zürich
59386,16/10/2019,Möbliertes Wohnobjekt,1,70,4127,8004,8004,Zurich,Zürich
59387,16/10/2019,Möbliertes Wohnobjekt,1,24,1949,1800,1800,Vevey,Waadt
59388,16/10/2019,Möbliertes Wohnobjekt,3,54,4749,8004,8004,Zurich,Zürich
59389,16/10/2019,Möbliertes Wohnobjekt,3,45,4127,8004,8004,Zurich,Zürich
59390,17/03/2020,Möbliertes Wohnobjekt,1,26,2167,1003,1003,Lausanne,Waadt
59391,16/10/2019,Möbliertes Wohnobjekt,3,49,4127,8003,8003,Zurich,Zürich
59392,16/10/2019,Möbliertes Wohnobjekt,1,25,2996,8001,8001,Zurich,Zürich
59393,16/10/2019,Möbliertes Wohnobjekt,2,47,4345,8001,8001,Zurich,Zürich
59394,16/10/2019,Möbliertes Wohnobjekt,1,25,2156,1800,1800,Vevey,Waadt
59395,16/10/2019,Möbliertes Wohnobjekt,1,21,2271,8003,8003,Zurich,Zürich
59396,16/10/2019,Möbliertes Wohnobjekt,2,38,4127,8001,8001,Zurich,Zürich
59397,16/10/2019,Möbliertes Wohnobjekt,3,80,4127,8005,8005,Zurich,Zürich
59398,16/10/2019,Möbliertes Wohnobjekt,1,16,1845,8003,8003,Zurich,Zürich
59399,16/10/2019,Möbliertes Wohnobjekt,3,80,3826,8005,8005,Zurich,Zürich
59400,16/10/2019,Möbliertes Wohnobjekt,1,26,2271,8050,8050,Zurich,Zürich
59401,16/10/2019,Möbliertes Wohnobjekt,2,28,2893,8004,8004,Zurich,Zürich
59402,16/10/2019,Möbliertes Wohnobjekt,3,47,4127,8004,8004,Zurich,Zürich
59403,16/10/2019,Möbliertes Wohnobjekt,2,27,2996,8001,8001,Zurich,Zürich
59404,16/10/2019,Möbliertes Wohnobjekt,1,24,2271,8050,8050,Zurich,Zürich
59405,16/10/2019,Möbliertes Wohnobjekt,2,46,3090,8002,8002,Zurich,Zürich
59406,16/10/2019,Möbliertes Wohnobjekt,3,37,3930,8004,8004,Zurich,Zürich
59407,16/10/2019,Möbliertes Wohnobjekt,1,32,2685,8005,8005,Zurich,Zürich
59408,16/10/2019,Möbliertes Wohnobjekt,3,53,4967,8001,8001,Zurich,Zürich
59409,16/10/2019,Möbliertes Wohnobjekt,1,17,2063,8001,8001,Zurich,Zürich
59410,16/10/2019,Möbliertes Wohnobjekt,2,32,3411,8004,8004,Zurich,Zürich
59411,16/10/2019,Möbliertes Wohnobjekt,1,28,2478,8004,8004,Zurich,Zürich
59412,16/10/2019,Möbliertes Wohnobjekt,1,24,2478,8004,8004,Zurich,Zürich
59413,16/10/2019,Möbliertes Wohnobjekt,1,30,3214,8001,8001,Zurich,Zürich
59414,16/10/2019,Möbliertes Wohnobjekt,1,16,1431,1800,1800,Vevey,Waadt
59415,16/10/2019,Möbliertes Wohnobjekt,1,18,1959,8004,8004,Zurich,Zürich
59416,16/10/2019,Möbliertes Wohnobjekt,3,80,3090,8005,8005,Zurich,Zürich
59417,16/10/2019,Möbliertes Wohnobjekt,1,26,2364,8050,8050,Zurich,Zürich
59418,16/10/2019,Möbliertes Wohnobjekt,1,22,2390,8004,8004,Zurich,Zürich
59419,16/10/2019,Möbliertes Wohnobjekt,1,15,1959,8004,8004,Zurich,Zürich
59420,16/10/2019,Möbliertes Wohnobjekt,1,34,2779,8050,8050,Zurich,Zürich
59421,16/10/2019,Möbliertes Wohnobjekt,1,24,1959,8004,8004,Zurich,Zürich
59422,16/10/2019,Möbliertes Wohnobjekt,1,26,2374,8005,8005,Zurich,Zürich
59423,16/10/2019,Möbliertes Wohnobjekt,2,35,2779,1003,1003,Lausanne,Waadt
59424,16/10/2019,Möbliertes Wohnobjekt,3,80,4251,8050,8050,Zurich,Zürich
59425,16/10/2019,Möbliertes Wohnobjekt,3,43,3826,8004,8004,Zurich,Zürich
59426,16/10/2019,Möbliertes Wohnobjekt,1,24,2271,1007,1007,Lausanne,Waadt
59427,16/10/2019,Möbliertes Wohnobjekt,3,39,2996,8050,8050,Zurich,Zürich
59428,16/10/2019,Möbliertes Wohnobjekt,2,53,3090,8050,8050,Zurich,Zürich
59429,16/10/2019,Möbliertes Wohnobjekt,1,15,1752,8050,8050,Zurich,Zürich
59430,16/10/2019,Möbliertes Wohnobjekt,4,60,3619,8050,8050,Zurich,Zürich
59431,16/10/2019,Möbliertes Wohnobjekt,1,22,1856,8050,8050,Zurich,Zürich
59432,16/10/2019,Möbliertes Wohnobjekt,3,36,2996,8050,8050,Zurich,Zürich
59433,16/10/2019,Möbliertes Wohnobjekt,1,25,2980,1800,1800,Vevey,Waadt
59434,16/10/2019,Möbliertes Wohnobjekt,2,23,2478,8004,8004,Zurich,Zürich
59435,16/10/2019,Möbliertes Wohnobjekt,1,33,2789,8004,8004,Zurich,Zürich
59436,16/10/2019,Möbliertes Wohnobjekt,2,41,3930,8004,8004,Zurich,Zürich
59438,16/10/2019,Möbliertes Wohnobjekt,1,20,1856,8050,8050,Zurich,Zürich
59439,16/10/2019,Möbliertes Wohnobjekt,2,37,4241,8004,8004,Zurich,Zürich
59440,16/10/2019,Möbliertes Wohnobjekt,1,30,2468,1800,1800,Vevey,Waadt
59441,16/10/2019,Möbliertes Wohnobjekt,2,42,3308,1003,1003,Lausanne,Waadt
59442,16/10/2019,Möbliertes Wohnobjekt,1,26,2893,6300,6300,Zug,Zug
59442,16/10/2019,Möbliertes Wohnobjekt,1,26,2893,6300,6300,Zug,Zug
59443,16/10/2019,Möbliertes Wohnobjekt,1,36,2779,8050,8050,Zurich,Zürich
59444,16/10/2019,Möbliertes Wohnobjekt,2,45,4355,1025,1025,St-Sulpice VD,Waadt
59445,16/10/2019,Möbliertes Wohnobjekt,2,55,3619,8050,8050,Zurich,Zürich
59446,16/10/2019,Möbliertes Wohnobjekt,1,26,1814,1007,1007,Lausanne,Waadt
59447,16/10/2019,Möbliertes Wohnobjekt,1,28,2903,1025,1025,St-Sulpice VD,Waadt
59449,16/10/2019,Möbliertes Wohnobjekt,3,22,2063,8050,8050,Zurich,Zürich
59450,16/10/2019,Möbliertes Wohnobjekt,1,32,2675,1007,1007,Lausanne,Waadt
59451,16/10/2019,Möbliertes Wohnobjekt,1,16,2374,6300,6300,Zug,Zug
59451,16/10/2019,Möbliertes Wohnobjekt,1,16,2374,6300,6300,Zug,Zug
59452,17/03/2020,Möbliertes Wohnobjekt,1,30,2478,1003,1003,Lausanne,Waadt
59453,16/10/2019,Möbliertes Wohnobjekt,2,48,3111,1007,1007,Lausanne,Waadt
59454,16/10/2019,Möbliertes Wohnobjekt,1,15,1451,1025,1025,St-Sulpice VD,Waadt
59455,16/10/2019,Möbliertes Wohnobjekt,1,14,1856,6300,6300,Zug,Zug
59455,16/10/2019,Möbliertes Wohnobjekt,1,14,1856,6300,6300,Zug,Zug
59465,22/01/2020,Attikawohnung,"4,5",165,1890,5706,5706,Boniswil,Aargau
59465,22/01/2020,Attikawohnung,"4,5",165,1890,5706,5706,Boniswil,Aargau
59469,30/10/2019,Gewerbe,4,125,1700,5610,5610,Wohlen AG,Aargau
59469,30/10/2019,Gewerbe,4,125,1700,5610,5610,Wohlen AG,Aargau
59470,20/11/2019,Maisonette / Duplex,"3,5",129,2110,6877,6877,Coldrerio,Tessin
59470,20/11/2019,Maisonette / Duplex,"3,5",129,2110,6877,6877,Coldrerio,Tessin
59475,13/12/2019,Ladenfläche,2,140,3068,1920,1920,Martigny,Wallis
59475,13/12/2019,Ladenfläche,2,140,3068,1920,1920,Martigny,Wallis
59478,20/03/2020,Wohnung,"3,5",65,1480,5103,5103,Wildegg,Aargau
59478,20/03/2020,Wohnung,"3,5",65,1480,5103,5103,Wildegg,Aargau
59478,20/03/2020,Wohnung,"3,5",65,1480,5103,5103,Wildegg,Aargau
59480,12/02/2020,Wohnung,"4,5",97,1915,5313,5313,Klingnau,Aargau
59483,23/01/2020,Attikawohnung,6,223,6450,1260,1260,Nyon,Waadt
59483,23/01/2020,Attikawohnung,6,223,6450,1260,1260,Nyon,Waadt
59485,16/03/2020,Büro,2,68,1200,8126,8126,Zumikon,Zürich
59489,22/03/2020,Wohnung,3,86,1590,1860,1860,Aigle,Waadt
59493,06/02/2020,Wohnung,"2,5",82,1165,9220,9220,Bischofszell,Thurgau
59493,06/02/2020,Wohnung,"2,5",82,1165,9220,9220,Bischofszell,Thurgau
59493,06/02/2020,Wohnung,"2,5",82,1165,9220,9220,Bischofszell,Thurgau
59493,06/02/2020,Wohnung,"2,5",82,1165,9220,9220,Bischofszell,St. Gallen
59501,15/03/2020,Maisonette / Duplex,"3,5",81,2615,8152,8152,Opfikon,Zürich
59501,15/03/2020,Maisonette / Duplex,"3,5",81,2615,8152,8152,Opfikon,Zürich
59501,15/03/2020,Maisonette / Duplex,"3,5",81,2615,8152,8152,Opfikon,Zürich
59501,15/03/2020,Maisonette / Duplex,"3,5",81,2615,8152,8152,Opfikon,Zürich
59502,11/03/2020,Dachwohnung,"2,5",103,1660,8580,8580,Amriswil,Thurgau
59502,11/03/2020,Dachwohnung,"2,5",103,1660,8580,8580,Amriswil,Thurgau
59502,11/03/2020,Dachwohnung,"2,5",103,1660,8580,8580,Amriswil,Thurgau
59502,11/03/2020,Dachwohnung,"2,5",103,1660,8580,8580,Amriswil,Thurgau
59502,11/03/2020,Dachwohnung,"2,5",103,1660,8580,8580,Amriswil,St. Gallen
59503,22/03/2020,Wohnung,4,72,1550,6015,6015,Luzern,Luzern
59505,17/02/2020,Wohnung,"3,5",62,1350,6020,6020,Emmenbrücke,Luzern
59505,17/02/2020,Wohnung,"3,5",62,1350,6020,6020,Emmenbrücke,Luzern
59505,17/02/2020,Wohnung,"3,5",62,1350,6020,6020,Emmenbrücke,Luzern
59513,13/02/2020,Wohnung,3,53,1500,1350,1350,Orbe,Waadt
59514,20/03/2020,Wohnung,"4,5",95,2480,1260,1260,Nyon,Waadt
59514,20/03/2020,Wohnung,"4,5",95,2480,1260,1260,Nyon,Waadt
59517,15/10/2019,Wohnung,"4,5",114,2100,6232,6232,Geuensee,Luzern
59519,15/10/2019,Wohnung,"3,5",86,2150,6232,6232,Geuensee,Luzern
59520,12/03/2020,Wohnung,"2,5",67,1310,1630,1630,Bulle,Freiburg
59520,12/03/2020,Wohnung,"2,5",67,1310,1630,1630,Bulle,Freiburg
59521,15/10/2019,Dachwohnung,"3,5",103,2250,6204,6204,Sempach,Luzern
59521,15/10/2019,Dachwohnung,"3,5",103,2250,6204,6204,Sempach,Luzern
59522,18/02/2020,Wohnung,3,63,1430,1070,1070,Puidoux,Waadt
59522,18/02/2020,Wohnung,3,63,1430,1070,1070,Puidoux,Waadt
59522,18/02/2020,Wohnung,3,63,1430,1070,1070,Puidoux,Waadt
59526,18/03/2020,Wohnung,3,90,1900,1136,1136,Bussy-Chardonney,Waadt
59528,03/02/2020,Wohnung,1,28,945,1880,1880,Bex,Waadt
59528,03/02/2020,Wohnung,1,28,945,1880,1880,Bex,Waadt
59528,03/02/2020,Wohnung,1,28,945,1880,1880,Bex,Waadt
59529,03/03/2020,Wohnung,3,67,1545,1880,1880,Bex,Waadt
59529,03/03/2020,Wohnung,3,67,1545,1880,1880,Bex,Waadt
59529,03/03/2020,Wohnung,3,67,1545,1880,1880,Bex,Waadt
59534,07/03/2020,Wohnung,"4,5",100,2550,8135,8135,Langnau am Albis,Zürich
59534,07/03/2020,Wohnung,"4,5",100,2550,8135,8135,Langnau am Albis,Zürich
59537,09/12/2019,Wohnung,"3,5",80,1400,6702,6702,Claro,Tessin
59538,09/03/2020,Wohnung,"5,5",130,2250,2560,2560,Nidau,Bern
59538,09/03/2020,Wohnung,"5,5",130,2250,2560,2560,Nidau,Bern
59542,10/03/2020,Wohnung,5,135,2090,9000,9000,St. Gallen,St. Gallen
59544,09/01/2020,Wohnung,"3,5",103,2290,8200,8200,Schaffhausen,Schaffhausen
59544,09/01/2020,Wohnung,"3,5",103,2290,8200,8200,Schaffhausen,Schaffhausen
59546,20/03/2020,Wohnung,"4,5",106,2250,1763,1763,Granges-Paccot,Freiburg
59547,20/02/2020,Wohnung,"4,5",101,1495,4532,4532,Feldbrunnen,Solothurn
59547,20/02/2020,Wohnung,"4,5",101,1495,4532,4532,Feldbrunnen,Solothurn
59549,22/03/2020,Wohnung,"3,5",98,1790,3506,3506,Grosshöchstetten,Bern
59549,22/03/2020,Wohnung,"3,5",98,1790,3506,3506,Grosshöchstetten,Bern
59549,22/03/2020,Wohnung,"3,5",98,1790,3506,3506,Grosshöchstetten,Bern
59549,22/03/2020,Wohnung,"3,5",98,1790,3506,3506,Grosshöchstetten,Bern
59554,09/03/2020,Wohnung,5,119,1490,2542,2542,Pieterlen,Bern
59555,22/03/2020,Attikawohnung,"3,5",77,1970,3550,3550,Langnau i. E.,Bern
59555,22/03/2020,Attikawohnung,"3,5",77,1970,3550,3550,Langnau i. E.,Bern
59555,22/03/2020,Attikawohnung,"3,5",77,1970,3550,3550,Langnau i. E.,Bern
59561,22/03/2020,Wohnung,"4,5",110,2140,4512,4512,Bellach,Solothurn
59561,22/03/2020,Wohnung,"4,5",110,2140,4512,4512,Bellach,Solothurn
59562,09/03/2020,Wohnung,3,60,1030,3297,3297,Leuzigen,Bern
59565,18/03/2020,Wohnung,1,117,2299,3008,3008,Bern,Bern
59567,12/03/2020,Wohnung,"4,5",82,1220,3363,3363,Oberönz,Bern
59569,09/03/2020,Wohnung,"4,5",86,1530,1712,1712,Tafers,Freiburg
59569,09/03/2020,Wohnung,"4,5",86,1530,1712,1712,Tafers,Freiburg
59569,09/03/2020,Wohnung,"4,5",86,1530,1712,1712,Tafers,Freiburg
59570,09/03/2020,Wohnung,"4,5",90,1620,1712,1712,Tafers,Freiburg
59570,09/03/2020,Wohnung,"4,5",90,1620,1712,1712,Tafers,Freiburg
59570,09/03/2020,Wohnung,"4,5",90,1620,1712,1712,Tafers,Freiburg
59572,12/12/2019,Wohnung,"3,5",140,1890,3422,3422,Kirchberg BE,Bern
59572,12/12/2019,Wohnung,"3,5",140,1890,3422,3422,Kirchberg BE,Bern
59572,12/12/2019,Wohnung,"3,5",140,1890,3422,3422,Kirchberg BE,Bern
59573,26/02/2020,Wohnung,"3,5",126,2160,3360,3360,Herzogenbuchsee,Bern
59574,08/01/2020,Wohnung,4,95,2547,1030,1030,Bussigny,Waadt
59576,30/01/2020,Wohnung,"4,5",127,1850,2300,2300,La Chaux-de-Fonds,Neuchâtel
59582,25/01/2020,Wohnung,"4,5",107,2220,4147,4147,Aesch BL,Basel-Landschaft
59582,25/01/2020,Wohnung,"4,5",107,2220,4147,4147,Aesch BL,Basel-Landschaft
59583,14/10/2019,Wohnung,2,40,720,2540,2540,Grenchen,Solothurn
59584,27/12/2019,Wohnung,"4,5",127,2150,5200,5200,Brugg AG,Aargau
59584,27/12/2019,Wohnung,"4,5",127,2150,5200,5200,Brugg AG,Aargau
59585,20/02/2020,Wohnung,"3,5",102,2110,4147,4147,Aesch BL,Basel-Landschaft
59585,20/02/2020,Wohnung,"3,5",102,2110,4147,4147,Aesch BL,Basel-Landschaft
59595,14/01/2020,Wohnung,"4,5",120,2095,8580,8580,Amriswil,Thurgau
59595,14/01/2020,Wohnung,"4,5",120,2095,8580,8580,Amriswil,Thurgau
59595,14/01/2020,Wohnung,"4,5",120,2095,8580,8580,Amriswil,Thurgau
59595,14/01/2020,Wohnung,"4,5",120,2095,8580,8580,Amriswil,Thurgau
59595,14/01/2020,Wohnung,"4,5",120,2095,8580,8580,Amriswil,St. Gallen
59598,14/10/2019,Wohnung,"2,5",65,1420,4500,4500,Solothurn,Solothurn
59598,14/10/2019,Wohnung,"2,5",65,1420,4500,4500,Solothurn,Solothurn
59598,14/10/2019,Wohnung,"2,5",65,1420,4500,4500,Solothurn,Solothurn
59598,14/10/2019,Wohnung,"2,5",65,1420,4500,4500,Solothurn,Solothurn
59598,14/10/2019,Wohnung,"2,5",65,1420,4500,4500,Solothurn,Solothurn
59599,26/11/2019,Wohnung,"4,5",113,2600,8620,8620,Wetzikon ZH,Zürich
59600,20/03/2020,Einfamilienhaus,"4,5",190,5950,1173,1173,Féchy,Waadt
59603,24/02/2020,Attikawohnung,"4,5",115,2140,6233,6233,Büron,Luzern
59605,13/03/2020,Möbliertes Wohnobjekt,"2,5",60,3590,8008,8008,Zürich,Zürich
59606,11/02/2020,Wohnung,"4,5",113,2425,8180,8180,Bülach,Zürich
59606,11/02/2020,Wohnung,"4,5",113,2425,8180,8180,Bülach,Zürich
59606,11/02/2020,Wohnung,"4,5",113,2425,8180,8180,Bülach,Zürich
59607,31/01/2020,Wohnung,"3,5",89,1690,2540,2540,Grenchen,Solothurn
59612,13/12/2019,Möbliertes Wohnobjekt,"3,5",100,5290,8008,8008,Zürich,Zürich
59615,25/02/2020,Wohnung,"2,5",61,1300,6976,6976,Castagnola,Tessin
59621,03/02/2020,Wohnung,"4,5",116,2170,6532,6532,Castione,Tessin
59621,03/02/2020,Wohnung,"4,5",116,2170,6532,6532,Castione,Tessin
59621,03/02/2020,Wohnung,"4,5",116,2170,6532,6532,Castione,Tessin
59631,09/03/2020,Möbliertes Wohnobjekt,1,30,1310,4057,4057,Basel,Basel-Stadt
59634,06/01/2020,Wohnung,3,69,1545,1145,1145,Bière,Waadt
59634,06/01/2020,Wohnung,3,69,1545,1145,1145,Bière,Waadt
59635,18/02/2020,Einfamilienhaus,"3,5",85,1350,6513,6513,Monte Carasso,Tessin
59637,14/10/2019,Wohnung,"4,5",85,1450,6460,6460,Altdorf UR,Uri
59637,14/10/2019,Wohnung,"4,5",85,1450,6460,6460,Altdorf UR,Uri
59637,14/10/2019,Wohnung,"4,5",85,1450,6460,6460,Altdorf UR,Uri
59638,15/10/2019,Wohnung,"3,5",89,1750,6962,6962,Viganello,Tessin
59639,14/10/2019,Wohnung,"3,5",74,1350,6460,6460,Altdorf UR,Uri
59639,14/10/2019,Wohnung,"3,5",74,1350,6460,6460,Altdorf UR,Uri
59639,14/10/2019,Wohnung,"3,5",74,1350,6460,6460,Altdorf UR,Uri
59642,20/03/2020,Wohnung,"3,5",43,1850,1258,1258,Perly,Genf
59642,20/03/2020,Wohnung,"3,5",43,1850,1258,1258,Perly,Genf
59643,15/10/2019,Wohnung,"1,5",43,1250,6962,6962,Viganello,Tessin
59644,26/02/2020,Wohnung,"2,5",78,1300,3700,3700,Spiez,Bern
59647,14/10/2019,Wohnung,"4,5",88,1380,8580,8580,Amriswil,Thurgau
59647,14/10/2019,Wohnung,"4,5",88,1380,8580,8580,Amriswil,Thurgau
59647,14/10/2019,Wohnung,"4,5",88,1380,8580,8580,Amriswil,Thurgau
59647,14/10/2019,Wohnung,"4,5",88,1380,8580,8580,Amriswil,Thurgau
59647,14/10/2019,Wohnung,"4,5",88,1380,8580,8580,Amriswil,St. Gallen
59648,14/10/2019,Wohnung,"3,5",77,1251,8580,8580,Amriswil,Thurgau
59648,14/10/2019,Wohnung,"3,5",77,1251,8580,8580,Amriswil,Thurgau
59648,14/10/2019,Wohnung,"3,5",77,1251,8580,8580,Amriswil,Thurgau
59648,14/10/2019,Wohnung,"3,5",77,1251,8580,8580,Amriswil,Thurgau
59648,14/10/2019,Wohnung,"3,5",77,1251,8580,8580,Amriswil,St. Gallen
59650,09/03/2020,Wohnung,"2,5",52,1137,8580,8580,Amriswil,Thurgau
59650,09/03/2020,Wohnung,"2,5",52,1137,8580,8580,Amriswil,Thurgau
59650,09/03/2020,Wohnung,"2,5",52,1137,8580,8580,Amriswil,Thurgau
59650,09/03/2020,Wohnung,"2,5",52,1137,8580,8580,Amriswil,Thurgau
59650,09/03/2020,Wohnung,"2,5",52,1137,8580,8580,Amriswil,St. Gallen
59651,09/03/2020,Wohnung,"4,5",96,1390,8580,8580,Amriswil,Thurgau
59651,09/03/2020,Wohnung,"4,5",96,1390,8580,8580,Amriswil,Thurgau
59651,09/03/2020,Wohnung,"4,5",96,1390,8580,8580,Amriswil,Thurgau
59651,09/03/2020,Wohnung,"4,5",96,1390,8580,8580,Amriswil,Thurgau
59651,09/03/2020,Wohnung,"4,5",96,1390,8580,8580,Amriswil,St. Gallen
59653,14/10/2019,Wohnung,"3,5",76,1223,8580,8580,Amriswil,Thurgau
59653,14/10/2019,Wohnung,"3,5",76,1223,8580,8580,Amriswil,Thurgau
59653,14/10/2019,Wohnung,"3,5",76,1223,8580,8580,Amriswil,Thurgau
59653,14/10/2019,Wohnung,"3,5",76,1223,8580,8580,Amriswil,Thurgau
59653,14/10/2019,Wohnung,"3,5",76,1223,8580,8580,Amriswil,St. Gallen
59654,06/02/2020,Wohnung,"3,5",70,1110,9000,9000,St. Gallen,St. Gallen
59658,13/03/2020,Wohnung,"3,5",80,1380,3960,3960,Sierre,Wallis
59658,13/03/2020,Wohnung,"3,5",80,1380,3960,3960,Sierre,Wallis
59658,13/03/2020,Wohnung,"3,5",80,1380,3960,3960,Sierre,Wallis
59667,20/02/2020,Wohnung,"2,5",57,1400,3400,3400,Burgdorf,Bern
59667,20/02/2020,Wohnung,"2,5",57,1400,3400,3400,Burgdorf,Bern
59668,13/03/2020,Möbliertes Wohnobjekt,1,16,1390,8330,8330,Pfäffikon ZH,Zürich
59672,16/01/2020,Wohnung,"1,5",57,1400,3400,3400,Burgdorf,Bern
59672,16/01/2020,Wohnung,"1,5",57,1400,3400,3400,Burgdorf,Bern
59673,12/10/2019,Wohnung,"5,5",149,3210,1817,1817,Brent,Waadt
59675,28/02/2020,Wohnung,"3,5",66,1290,5413,5413,Birmenstorf AG,Aargau
59676,20/03/2020,Wohnung,"4,5",116,2350,4132,4132,Muttenz,Basel-Landschaft
59678,04/03/2020,Wohnung,"2,5",62,1365,2503,2503,Biel/Bienne,Bern
59678,04/03/2020,Wohnung,"2,5",62,1365,2503,2503,Biel/Bienne,Bern
59679,22/03/2020,Wohnung,"3,5",78,1290,1870,1870,Monthey,Wallis
59680,22/03/2020,Wohnung,"3,5",80,1590,1803,1803,Chardonne,Waadt
59680,22/03/2020,Wohnung,"3,5",80,1590,1803,1803,Chardonne,Waadt
59682,14/02/2020,Wohnung,"4,5",110,1780,3250,3250,Lyss,Bern
59682,14/02/2020,Wohnung,"4,5",110,1780,3250,3250,Lyss,Bern
59682,14/02/2020,Wohnung,"4,5",110,1780,3250,3250,Lyss,Bern
59683,26/02/2020,Wohnung,"4,5",144,2270,3360,3360,Herzogenbuchsee,Bern
